model_name,abroca,accuracy,average_abs_odds_difference,average_odds_difference,base_rate,between_all_groups_coefficient_of_variation,between_all_groups_generalized_entropy_index,between_all_groups_theil_index,between_group_coefficient_of_variation,between_group_generalized_entropy_index,between_group_theil_index,binary_confusion_matrix,coefficient_of_variation,consistency,difference,differential_fairness_bias_amplification,disparate_impact,equal_opportunity_difference,error_rate,error_rate_difference,error_rate_ratio,false_discovery_rate,false_discovery_rate_difference,false_discovery_rate_ratio,false_negative_rate,false_negative_rate_difference,false_negative_rate_ratio,false_omission_rate,false_omission_rate_difference,false_omission_rate_ratio,false_positive_rate,false_positive_rate_difference,false_positive_rate_ratio,generalized_binary_confusion_matrix,generalized_entropy_index,generalized_false_negative_rate,generalized_false_positive_rate,generalized_true_negative_rate,generalized_true_positive_rate,mean_difference,negative_predictive_value,num_false_negatives,num_false_positives,num_generalized_false_negatives,num_generalized_false_positives,num_generalized_true_negatives,num_generalized_true_positives,num_instances,num_negatives,num_positives,num_pred_negatives,num_pred_positives,num_true_negatives,num_true_positives,performance_measures,positive_predictive_value,power,precision,ratio,recall,rich_subgroup,selection_rate,sensitivity,smoothed_empirical_differential_fairness,specificity,statistical_parity_difference,theil_index,true_negative_rate,true_positive_rate,true_positive_rate_difference
metafair_rural_2016_50000_west coast geo_2016_50000_group_non_white_True,0.008905532973814356,0.7518204194656685,0.08541274177116567,0.08541274177116567,0.3777242192708066,0.07971295774460468,0.001588538908098283,0.001569963877901364,0.07971295774460468,0.001588538908098283,0.001569963877901364,"{'TP': 24018.0, 'FP': 13913.0, 'TN': 34627.0, 'FN': 5446.0}",0.6202728118823825,[0.79361315],,-0.18282445642994472,1.0799746144170892,0.07650720879735129,0.24817958053433153,0.044469561351302644,1.1909169875288228,0.36679760617964197,0.14907457199689678,1.476202257840739,0.184835731740429,-0.07650720879735134,0.6300390359122554,0.13590197888852842,-0.07667984711406094,0.5235223036027056,0.28662958384837245,0.09431827474498006,1.3756582727298414,"{'GTP': 18417.3827020365, 'GFP': 22837.779020134527, 'GTN': 25702.220979865473, 'GFN': 11046.617297963503}",0.09618459029011935,0.3749191317527662,0.47049400535917857,0.5295059946408215,0.6250808682472339,0.0378509263324715,0.8640980211114716,5446.0,13913.0,11046.617297963503,22837.779020134527,25702.220979865473,18417.3827020365,78004.0,48540.0,29464.0,40073.0,37931.0,34627.0,24018.0,"{'TPR': 0.815164268259571, 'TNR': 0.7133704161516276, 'FPR': 0.28662958384837245, 'FNR': 0.184835731740429, 'GTPR': 0.6250808682472339, 'GTNR': 0.5295059946408215, 'GFPR': 0.47049400535917857, 'GFNR': 0.3749191317527662, 'PPV': 0.633202393820358, 'NPV': 0.8640980211114716, 'FDR': 0.36679760617964197, 'FOR': 0.13590197888852842, 'ACC': 0.7518204194656685}",0.633202393820358,24018.0,0.633202393820358,,0.815164268259571,,0.4862699348751346,0.815164268259571,0.2597600764262752,0.7133704161516276,0.0378509263324715,0.12000282425392048,0.7133704161516276,0.815164268259571,0.07650720879735129
