model_name,abroca,accuracy,average_abs_odds_difference,average_odds_difference,base_rate,between_all_groups_coefficient_of_variation,between_all_groups_generalized_entropy_index,between_all_groups_theil_index,between_group_coefficient_of_variation,between_group_generalized_entropy_index,between_group_theil_index,binary_confusion_matrix,coefficient_of_variation,consistency,difference,differential_fairness_bias_amplification,disparate_impact,equal_opportunity_difference,error_rate,error_rate_difference,error_rate_ratio,false_discovery_rate,false_discovery_rate_difference,false_discovery_rate_ratio,false_negative_rate,false_negative_rate_difference,false_negative_rate_ratio,false_omission_rate,false_omission_rate_difference,false_omission_rate_ratio,false_positive_rate,false_positive_rate_difference,false_positive_rate_ratio,generalized_binary_confusion_matrix,generalized_entropy_index,generalized_false_negative_rate,generalized_false_positive_rate,generalized_true_negative_rate,generalized_true_positive_rate,mean_difference,negative_predictive_value,num_false_negatives,num_false_positives,num_generalized_false_negatives,num_generalized_false_positives,num_generalized_true_negatives,num_generalized_true_positives,num_instances,num_negatives,num_positives,num_pred_negatives,num_pred_positives,num_true_negatives,num_true_positives,performance_measures,positive_predictive_value,power,precision,ratio,recall,rich_subgroup,selection_rate,sensitivity,smoothed_empirical_differential_fairness,specificity,statistical_parity_difference,theil_index,true_negative_rate,true_positive_rate,true_positive_rate_difference
PrejudiceRemover_rural_2018_50000_rural_2014 2016 2018_50000_group_non_white_True,0.02696152510856098,0.7551649702323795,0.11827197904875178,-0.11827197904875178,0.309005569425773,0.01655902192714734,6.855030179593663e-05,6.902865112628214e-05,0.01655902192714734,6.855030179593663e-05,6.902865112628214e-05,"{'TP': 106070.0, 'FP': 64303.0, 'TN': 385448.0, 'FN': 95054.0}",0.7311088230395352,[0.79877734],,0.2804048017319203,0.48385588958996983,-0.14523350415731284,0.2448350297676205,-0.07638435350400963,0.7036708886899167,0.37742482670376176,0.018480742089394542,1.049181551005425,0.47261390982677354,0.1452335041573129,1.3186042759770367,0.1978222775347449,-0.06322995153468045,0.6993516933150924,0.1429746682052958,-0.09131045394019073,0.43156331826102806,"{'GTP': 101035.76184259616, 'GFP': 124235.7182630769, 'GTN': 325515.28173692315, 'GFN': 100088.23815740386}",0.1336300277815636,0.49764442909550255,0.27623222241435125,0.7237677775856488,0.5023555709044975,-0.14804416832202938,0.8021777224652551,95054.0,64303.0,100088.23815740386,124235.7182630769,325515.28173692315,101035.76184259616,650875.0,449751.0,201124.0,480502.0,170373.0,385448.0,106070.0,"{'TPR': 0.5273860901732265, 'TNR': 0.8570253317947042, 'FPR': 0.1429746682052958, 'FNR': 0.47261390982677354, 'GTPR': 0.5023555709044975, 'GTNR': 0.7237677775856488, 'GFPR': 0.27623222241435125, 'GFNR': 0.49764442909550255, 'PPV': 0.6225751732962382, 'NPV': 0.8021777224652551, 'FDR': 0.37742482670376176, 'FOR': 0.1978222775347449, 'ACC': 0.7551649702323795}",0.6225751732962382,106070.0,0.6225751732962382,,0.5273860901732265,,0.2617599385442673,0.5273860901732265,0.4455411220866856,0.8570253317947042,-0.14804416832202938,0.1921482522974438,0.8570253317947042,0.5273860901732265,-0.14523350415731284
