model_name,abroca,accuracy,average_abs_odds_difference,average_odds_difference,base_rate,between_all_groups_coefficient_of_variation,between_all_groups_generalized_entropy_index,between_all_groups_theil_index,between_group_coefficient_of_variation,between_group_generalized_entropy_index,between_group_theil_index,binary_confusion_matrix,coefficient_of_variation,consistency,difference,differential_fairness_bias_amplification,disparate_impact,equal_opportunity_difference,error_rate,error_rate_difference,error_rate_ratio,false_discovery_rate,false_discovery_rate_difference,false_discovery_rate_ratio,false_negative_rate,false_negative_rate_difference,false_negative_rate_ratio,false_omission_rate,false_omission_rate_difference,false_omission_rate_ratio,false_positive_rate,false_positive_rate_difference,false_positive_rate_ratio,generalized_binary_confusion_matrix,generalized_entropy_index,generalized_false_negative_rate,generalized_false_positive_rate,generalized_true_negative_rate,generalized_true_positive_rate,mean_difference,negative_predictive_value,num_false_negatives,num_false_positives,num_generalized_false_negatives,num_generalized_false_positives,num_generalized_true_negatives,num_generalized_true_positives,num_instances,num_negatives,num_positives,num_pred_negatives,num_pred_positives,num_true_negatives,num_true_positives,performance_measures,positive_predictive_value,power,precision,ratio,recall,rich_subgroup,selection_rate,sensitivity,smoothed_empirical_differential_fairness,specificity,statistical_parity_difference,theil_index,true_negative_rate,true_positive_rate,true_positive_rate_difference
PrejudiceRemover_west coast geo_2015_50000_east coast geo_2015_50000_group_non_white_False,0.01993414138866967,0.745142849826839,0.10953587600518055,-0.10953587600518055,0.35767189670513977,0.0328396576904795,0.00026961077930696736,0.00027271841020528757,0.767969140865905,0.14744415033057906,0.2584007585725586,"{'TP': 36471.0, 'FP': 20410.0, 'TN': 79930.0, 'FN': 19402.0}",0.7093074935759863,[0.7886962],,0.15321134068366526,0.5759916264211421,-0.09733946331048737,0.254857150173161,-0.07580623232554862,0.7164245170856367,0.3588192893936464,0.0016172208160430412,1.0046085104928375,0.347251803196535,0.09733946331048732,1.3035568882794992,0.19532476945999275,-0.06776069757774619,0.6773582134864188,0.2034084114012358,-0.12173228869987372,0.47849028268381866,"{'GTP': 32654.615454813815, 'GFP': 30194.02410019136, 'GTN': 70145.97589980863, 'GFN': 23218.384545186185}",0.12577928011076198,0.41555643235885287,0.3009171227844465,0.6990828772155534,0.5844435676411471,-0.17244325168523814,0.8046752305400072,19402.0,20410.0,23218.384545186185,30194.02410019136,70145.97589980863,32654.615454813815,156213.0,100340.0,55873.0,99332.0,56881.0,79930.0,36471.0,"{'TPR': 0.652748196803465, 'TNR': 0.7965915885987642, 'FPR': 0.2034084114012358, 'FNR': 0.347251803196535, 'GTPR': 0.5844435676411471, 'GTNR': 0.6990828772155534, 'GFPR': 0.3009171227844465, 'GFNR': 0.41555643235885287, 'PPV': 0.6411807106063536, 'NPV': 0.8046752305400072, 'FDR': 0.3588192893936464, 'FOR': 0.19532476945999275, 'ACC': 0.745142849826839}",0.6411807106063536,36471.0,0.6411807106063536,,0.652748196803465,,0.3641246247111316,0.652748196803465,1.3005193288656824,0.7965915885987642,-0.17244325168523814,0.1735329422163291,0.7965915885987642,0.652748196803465,-0.09733946331048737
