model_name,abroca,accuracy,average_abs_odds_difference,average_odds_difference,base_rate,between_all_groups_coefficient_of_variation,between_all_groups_generalized_entropy_index,between_all_groups_theil_index,between_group_coefficient_of_variation,between_group_generalized_entropy_index,between_group_theil_index,binary_confusion_matrix,coefficient_of_variation,consistency,difference,differential_fairness_bias_amplification,disparate_impact,equal_opportunity_difference,error_rate,error_rate_difference,error_rate_ratio,false_discovery_rate,false_discovery_rate_difference,false_discovery_rate_ratio,false_negative_rate,false_negative_rate_difference,false_negative_rate_ratio,false_omission_rate,false_omission_rate_difference,false_omission_rate_ratio,false_positive_rate,false_positive_rate_difference,false_positive_rate_ratio,generalized_binary_confusion_matrix,generalized_entropy_index,generalized_false_negative_rate,generalized_false_positive_rate,generalized_true_negative_rate,generalized_true_positive_rate,mean_difference,negative_predictive_value,num_false_negatives,num_false_positives,num_generalized_false_negatives,num_generalized_false_positives,num_generalized_true_negatives,num_generalized_true_positives,num_instances,num_negatives,num_positives,num_pred_negatives,num_pred_positives,num_true_negatives,num_true_positives,performance_measures,positive_predictive_value,power,precision,ratio,recall,rich_subgroup,selection_rate,sensitivity,smoothed_empirical_differential_fairness,specificity,statistical_parity_difference,theil_index,true_negative_rate,true_positive_rate,true_positive_rate_difference
adv_deb_debias_west coast geo_2015_50000_west coast geo_2015_50000_group_non_white_False,-4.449491167624053e-06,0.6357672784068723,0.0003520683023113157,-0.0003520683023113157,0.36418065859690224,0.173495312439435,0.0075251558596142925,0.0069810455091026315,0.914349889431442,0.20900893007582258,0.34829658382758166,"{'TP': 7.0, 'FP': 11.0, 'TN': 48839.0, 'FN': 27973.0}",1.0704226016242877,[0.79313549],,3.0666731717815296,0.0,-0.0003476188111436659,0.3642327215931277,-0.11049279272657875,0.7202652304294237,0.6111111111111112,-0.6111111111111112,0.0,0.9997498213009293,0.00034761881114364623,1.000347739692002,0.36417486851012865,-0.11041647473300276,0.7204044229227348,0.00022517911975435004,-0.00035651779347896546,0.0,"{'GTP': 126.30761186791158, 'GFP': 51.66355486675271, 'GTN': 48798.336445133245, 'GFN': 27853.692388132087}",0.2864511365170271,0.9954857894257357,0.0010575958007523585,0.9989424041992476,0.004514210574264174,-0.0003530034712008001,0.6358251314898714,27973.0,11.0,27853.692388132087,51.66355486675271,48798.336445133245,126.30761186791158,76830.0,48850.0,27980.0,76812.0,18.0,48839.0,7.0,"{'TPR': 0.0002501786990707648, 'TNR': 0.9997748208802456, 'FPR': 0.00022517911975435004, 'FNR': 0.9997498213009293, 'GTPR': 0.004514210574264174, 'GTNR': 0.9989424041992476, 'GFPR': 0.0010575958007523585, 'GFNR': 0.9954857894257357, 'PPV': 0.3888888888888889, 'NPV': 0.6358251314898714, 'FDR': 0.6111111111111112, 'FOR': 0.36417486851012865, 'ACC': 0.6357672784068723}",0.3888888888888889,7.0,0.3888888888888889,,0.0002501786990707648,,0.00023428348301444748,0.0002501786990707648,1.0389959141718026,0.9997748208802456,-0.0003530034712008001,0.45278445289924946,0.9997748208802456,0.0002501786990707648,-0.0003476188111436659
