model_name,abroca,accuracy,average_abs_odds_difference,average_odds_difference,base_rate,between_all_groups_coefficient_of_variation,between_all_groups_generalized_entropy_index,between_all_groups_theil_index,between_group_coefficient_of_variation,between_group_generalized_entropy_index,between_group_theil_index,binary_confusion_matrix,coefficient_of_variation,consistency,difference,differential_fairness_bias_amplification,disparate_impact,equal_opportunity_difference,error_rate,error_rate_difference,error_rate_ratio,false_discovery_rate,false_discovery_rate_difference,false_discovery_rate_ratio,false_negative_rate,false_negative_rate_difference,false_negative_rate_ratio,false_omission_rate,false_omission_rate_difference,false_omission_rate_ratio,false_positive_rate,false_positive_rate_difference,false_positive_rate_ratio,generalized_binary_confusion_matrix,generalized_entropy_index,generalized_false_negative_rate,generalized_false_positive_rate,generalized_true_negative_rate,generalized_true_positive_rate,mean_difference,negative_predictive_value,num_false_negatives,num_false_positives,num_generalized_false_negatives,num_generalized_false_positives,num_generalized_true_negatives,num_generalized_true_positives,num_instances,num_negatives,num_positives,num_pred_negatives,num_pred_positives,num_true_negatives,num_true_positives,performance_measures,positive_predictive_value,power,precision,ratio,recall,rich_subgroup,selection_rate,sensitivity,smoothed_empirical_differential_fairness,specificity,statistical_parity_difference,theil_index,true_negative_rate,true_positive_rate,true_positive_rate_difference
metafair_rural_2014_50000_east coast geo_2014_50000_group_non_white_True,0.019811746208306613,0.723692700805286,0.1016203389414154,0.1016203389414154,0.34638266570307663,0.08940574294710786,0.001998346717981082,0.0019520776721221854,0.08940574294710786,0.001998346717981082,0.0019520776721221854,"{'TP': 44736.0, 'FP': 33876.0, 'TN': 67419.0, 'FN': 8945.0}",0.6096392637408216,[0.79119993],,-0.29048031384789197,1.0972970589091906,0.0818085927331087,0.276307299194714,0.08410999631922411,1.3292282173714578,0.43092657609525264,0.20028732237867003,1.5301734039827002,0.16663251429742368,-0.08180859273310867,0.5493444848990711,0.11713634696977633,-0.0797976589456669,0.4108489780000153,0.33442914260328743,0.12143208514972209,1.4045880858749278,"{'GTP': 33949.16787893866, 'GFP': 49247.942651396064, 'GTN': 52047.057348603936, 'GFN': 19731.832121061343}",0.09291500797361275,0.3675757180578108,0.4861833521042111,0.5138166478957888,0.6324242819421891,0.048192895423989746,0.8828636530302236,8945.0,33876.0,19731.832121061343,49247.942651396064,52047.057348603936,33949.16787893866,154976.0,101295.0,53681.0,76364.0,78612.0,67419.0,44736.0,"{'TPR': 0.8333674857025763, 'TNR': 0.6655708573967126, 'FPR': 0.33442914260328743, 'FNR': 0.16663251429742368, 'GTPR': 0.6324242819421891, 'GTNR': 0.5138166478957888, 'GFPR': 0.4861833521042111, 'GFNR': 0.3675757180578108, 'PPV': 0.5690734239047474, 'NPV': 0.8828636530302236, 'FDR': 0.43092657609525264, 'FOR': 0.11713634696977633, 'ACC': 0.723692700805286}",0.5690734239047474,44736.0,0.5690734239047474,,0.8333674857025763,,0.5072527359074953,0.8333674857025763,0.3908412547607938,0.6655708573967126,0.048192895423989746,0.11186568260291399,0.6655708573967126,0.8333674857025763,0.0818085927331087
